start_date,end_date,dayflag,ranking,fromaddress,all_population,area_id,area_name,population,residence,residence_population_rate
20250208,20250209,休日,33,山形県米沢市相生町,74,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,74,464,0.16
20250208,20250209,休日,34,山形県東置賜郡高畠町大字福沢,69,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,69,2008,0.034
20250208,20250209,休日,35,山形県南陽市二色根,64,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,64,1173,0.054
20250208,20250209,休日,36,山形県西村山郡大江町大字左沢,63,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,63,2363,0.027
20250208,20250209,休日,37,山形県西置賜郡小国町大字あけぼの,62,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,62,411,0.151
20250208,20250209,休日,38,山形県西置賜郡小国町大字小国小坂町,62,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,62,652,0.095
20250208,20250209,休日,38,山形県西置賜郡小国町大字緑町,62,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,62,295,0.21
20250208,20250209,休日,39,山形県米沢市矢来,60,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,60,1283,0.046
20250208,20250209,休日,40,山形県米沢市堀川町,60,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,60,524,0.113
20250208,20250209,休日,40,山形県米沢市舘山,60,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,60,1275,0.046
20250208,20250209,休日,40,山形県米沢市大字南原猪苗代町,60,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,60,80,0.744
20250208,20250209,休日,41,山形県米沢市広幡町　上小菅,59,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,59,369,0.16
20250208,20250209,休日,42,山形県北村山郡大石田町大字大石田,56,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,56,2188,0.025
20250208,20250209,休日,43,山形県東置賜郡川西町大字西大塚,54,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,54,1116,0.048
20250208,20250209,休日,44,山形県東置賜郡高畠町大字糠野目,51,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,51,1288,0.04
20250208,20250209,休日,45,山形県南陽市若狭郷屋,48,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,48,1586,0.03
20250208,20250209,休日,45,山形県南陽市椚塚,48,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,48,3038,0.016
20250208,20250209,休日,46,宮城県仙台市青葉区錦ケ丘,47,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,47,8581,0.005
20250208,20250209,休日,47,山形県寒河江市大字寒河江,46,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,46,4616,0.01
20250208,20250209,休日,48,福島県福島市笹谷,45,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,45,12138,0.004
20250208,20250209,休日,49,山形県米沢市城北,45,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,45,518,0.087
20250208,20250209,休日,49,山形県米沢市万世町　堂森,45,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,45,343,0.132
20250208,20250209,休日,50,山形県米沢市木場町,45,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,45,429,0.103
20250208,20250209,休日,50,山形県米沢市泉町,45,f37b5eb4-8630-46e2-8735-8aa7cbb9867d,上杉神社,45,693,0.064
