start_date,end_date,dayflag,area_id,area_name,gender,rate
20251011,20251011,休日,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),男性,0.463
20251011,20251011,休日,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),女性,0.537
20251011,20251011,平日,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),男性,0.0
20251011,20251011,平日,ebfa5f94-7018-4e1e-a338-a82efec76d0b,花火大会(広域),女性,0.0
