start_date,end_date,dayflag,ranking,fromaddress,all_population,area_id,area_name,population,residence,residence_population_rate
20250911,20250913,休日,12,山形県米沢市大字花沢,64,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,32,855,0.037
20250911,20250913,休日,12,山形県米沢市大字花沢,64,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,32,855,0.037
20250911,20250913,休日,12,山形県米沢市中央,64,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,32,2731,0.012
20250911,20250913,休日,12,山形県米沢市太田町,64,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,32,2281,0.014
20250911,20250913,休日,12,山形県米沢市中央,64,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,32,2731,0.012
20250911,20250913,休日,12,山形県米沢市太田町,64,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,32,2281,0.014
20250911,20250913,休日,12,山形県米沢市林泉寺,64,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,32,1873,0.017
20250911,20250913,休日,13,山形県南陽市宮内,63,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,32,6616,0.005
20250911,20250913,休日,13,山形県南陽市宮内,63,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),32,6616,0.005
20250911,20250913,休日,14,福島県福島市森合,62,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,31,7147,0.004
20250911,20250913,休日,14,福島県福島市森合,62,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,31,7147,0.004
20250911,20250913,休日,15,茨城県笠間市大田町,62,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,31,2483,0.012
20250911,20250913,休日,15,茨城県笠間市大田町,62,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,31,2483,0.012
20250911,20250913,休日,16,東京都西東京市向台町,50,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,25,14867,0.002
20250911,20250913,休日,16,東京都西東京市向台町,50,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),25,14867,0.002
20250911,20250913,休日,17,山形県東置賜郡川西町大字上小松,35,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,35,3695,0.009
20250911,20250913,休日,18,栃木県那須塩原市豊浦南町,33,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,33,1241,0.027
20250911,20250913,休日,19,山形県米沢市窪田町　窪田,32,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,32,2427,0.013
20250911,20250913,休日,19,山形県米沢市東,32,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,32,2285,0.014
20250911,20250913,休日,19,山形県米沢市下花沢,32,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,32,2392,0.013
20250911,20250913,休日,19,山形県米沢市春日,32,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,32,2501,0.013
20250911,20250913,休日,19,山形県米沢市万世町　牛森,32,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,32,632,0.051
20250911,20250913,休日,19,山形県米沢市駅前,32,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,32,1234,0.026
20250911,20250913,休日,19,山形県米沢市城南,32,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,32,2290,0.014
20250911,20250913,休日,19,山形県米沢市堀川町,32,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,32,524,0.061
20250911,20250913,休日,20,山形県南陽市宮崎,32,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,32,306,0.102
20250911,20250913,休日,21,福島県いわき市平谷川瀬,30,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,30,1482,0.02
20250911,20250913,休日,22,山形県山形市鳥居ケ丘,29,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,29,1183,0.024
20250911,20250913,休日,23,山形県天童市東本町,28,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,28,800,0.035
20250911,20250913,休日,24,富山県富山市上大久保,26,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,26,3952,0.007
20250911,20250913,休日,25,埼玉県入間市大字仏子,26,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,26,7867,0.003
20250911,20250913,休日,26,神奈川県横浜市栄区笠間,26,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,26,16377,0.002
20250911,20250913,休日,27,埼玉県川口市大字安行原,25,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,25,9110,0.003
20250911,20250913,平日,1,山形県米沢市大町,171,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,124,1546,0.08
20250911,20250913,平日,1,山形県米沢市大町,171,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,16,1546,0.01
20250911,20250913,平日,1,山形県米沢市大町,171,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,32,1546,0.02
20250911,20250913,平日,2,山形県米沢市通町,171,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,16,3886,0.004
20250911,20250913,平日,2,山形県米沢市通町,171,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,47,3886,0.012
20250911,20250913,平日,2,山形県米沢市通町,171,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,16,3886,0.004
20250911,20250913,平日,2,山形県米沢市通町,171,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,16,3886,0.004
20250911,20250913,平日,2,山形県米沢市通町,171,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,47,3886,0.012
20250911,20250913,平日,2,山形県米沢市通町,171,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,16,3886,0.004
