start_date,end_date,dayflag,area_id,area_name,legend,rate
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,60代男性,0.136
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,10代以下女性,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,20代女性,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,30代女性,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,40代女性,0.322
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,50代女性,0.0
20250911,20250913,休日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,60代女性,0.155
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,10代以下男性,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,20代男性,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,30代男性,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,40代男性,0.419
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,50代男性,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,60代男性,0.085
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,10代以下女性,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,20代女性,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,30代女性,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,40代女性,0.401
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,50代女性,0.0
20250911,20250913,平日,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,60代女性,0.096
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,10代以下男性,0.0
20250911,20250913,休日,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,20代男性,0.0
